sample	original_name	chiptype	experiment	group	library_size	description	group_details
ERR5236650_f_Aligned.sortedByCoord.out.tsv	ERR5236650_f_Aligned.sortedByCoord.out.tsv	not applicable	rna_seq	1		ERR5236650_f_Aligned.sortedByCoord.out	female
ERR5236654_f_Aligned.sortedByCoord.out.tsv	ERR5236654_f_Aligned.sortedByCoord.out.tsv	not applicable	rna_seq	1		ERR5236654_f_Aligned.sortedByCoord.out	female
ERR5236653_f_Aligned.sortedByCoord.out.tsv	ERR5236653_f_Aligned.sortedByCoord.out.tsv	not applicable	rna_seq	1		ERR5236653_f_Aligned.sortedByCoord.out	female
ERR5236624_f_Aligned.sortedByCoord.out.tsv	ERR5236624_f_Aligned.sortedByCoord.out.tsv	not applicable	rna_seq	1		ERR5236624_f_Aligned.sortedByCoord.out	female
ERR5236633_f_Aligned.sortedByCoord.out.tsv	ERR5236633_f_Aligned.sortedByCoord.out.tsv	not applicable	rna_seq	1		ERR5236633_f_Aligned.sortedByCoord.out	female
ERR5236639_f_Aligned.sortedByCoord.out.tsv	ERR5236639_f_Aligned.sortedByCoord.out.tsv	not applicable	rna_seq	1		ERR5236639_f_Aligned.sortedByCoord.out	female
ERR5236618_f_Aligned.sortedByCoord.out.tsv	ERR5236618_f_Aligned.sortedByCoord.out.tsv	not applicable	rna_seq	1		ERR5236618_f_Aligned.sortedByCoord.out	female
ERR5236622_m_Aligned.sortedByCoord.out.tsv	ERR5236622_m_Aligned.sortedByCoord.out.tsv	not applicable	rna_seq	2		ERR5236622_m_Aligned.sortedByCoord.out	male
ERR5236635_m_Aligned.sortedByCoord.out.tsv	ERR5236635_m_Aligned.sortedByCoord.out.tsv	not applicable	rna_seq	2		ERR5236635_m_Aligned.sortedByCoord.out	male
ERR5236655_m_Aligned.sortedByCoord.out.tsv	ERR5236655_m_Aligned.sortedByCoord.out.tsv	not applicable	rna_seq	2		ERR5236655_m_Aligned.sortedByCoord.out	male
ERR5236616_m_Aligned.sortedByCoord.out.tsv	ERR5236616_m_Aligned.sortedByCoord.out.tsv	not applicable	rna_seq	2		ERR5236616_m_Aligned.sortedByCoord.out	male
ERR5236625_m_Aligned.sortedByCoord.out.tsv	ERR5236625_m_Aligned.sortedByCoord.out.tsv	not applicable	rna_seq	2		ERR5236625_m_Aligned.sortedByCoord.out	male
ERR5236641_m_Aligned.sortedByCoord.out.tsv	ERR5236641_m_Aligned.sortedByCoord.out.tsv	not applicable	rna_seq	2		ERR5236641_m_Aligned.sortedByCoord.out	male
ERR5236631_m_Aligned.sortedByCoord.out.tsv	ERR5236631_m_Aligned.sortedByCoord.out.tsv	not applicable	rna_seq	2		ERR5236631_m_Aligned.sortedByCoord.out	male
ERR5236648_m_Aligned.sortedByCoord.out.tsv	ERR5236648_m_Aligned.sortedByCoord.out.tsv	not applicable	rna_seq	2		ERR5236648_m_Aligned.sortedByCoord.out	male
ERR5236642_m_Aligned.sortedByCoord.out.tsv	ERR5236642_m_Aligned.sortedByCoord.out.tsv	not applicable	rna_seq	2		ERR5236642_m_Aligned.sortedByCoord.out	male
ERR5236652_m_Aligned.sortedByCoord.out.tsv	ERR5236652_m_Aligned.sortedByCoord.out.tsv	not applicable	rna_seq	2		ERR5236652_m_Aligned.sortedByCoord.out	male
